county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Hawaii,05-05,US Senator,,D,"HIRONO, Mazie",100,21,231,352
County of Hawaii,05-05,US Senator,,R,"LINGLE, Linda",28,12,66,106
County of Hawaii,05-05,US Representative,2,R,"CROWLEY, Kawika",17,4,34,55
County of Hawaii,05-05,US Representative,2,D,"GABBARD, Tulsi",104,29,252,385
County of Hawaii,05-05,State Senator,3,D,"GREEN, Josh",111,28,252,391
County of Hawaii,05-05,State Senator,3,R,"LAFRANCE, Jeff R.",13,5,31,49
County of Hawaii,05-05,State Representative,5,R,"BATEMAN, Dave",31,10,65,106
County of Hawaii,05-05,State Representative,5,D,"COFFMAN, Denny",93,22,214,329
County of Hawaii,05-06,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",122,34,227,383
County of Hawaii,05-06,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,12,14
County of Hawaii,05-06,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,0,18,21
County of Hawaii,05-06,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",567,154,747,1468
County of Hawaii,05-06,US Senator,,D,"HIRONO, Mazie",552,137,718,1407
County of Hawaii,05-06,US Senator,,R,"LINGLE, Linda",135,51,280,466
County of Hawaii,05-06,US Representative,2,R,"CROWLEY, Kawika",75,28,166,269
County of Hawaii,05-06,US Representative,2,D,"GABBARD, Tulsi",594,155,801,1550
County of Hawaii,05-06,State Senator,3,D,"GREEN, Josh",595,158,811,1564
County of Hawaii,05-06,State Senator,3,R,"LAFRANCE, Jeff R.",58,26,145,229
County of Hawaii,05-06,State Representative,5,R,"BATEMAN, Dave",142,45,278,465
County of Hawaii,05-06,State Representative,5,D,"COFFMAN, Denny",492,143,663,1298
County of Hawaii,05-07,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",91,42,189,322
County of Hawaii,05-07,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,2,5,10
County of Hawaii,05-07,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,1,12,14
County of Hawaii,05-07,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",354,129,464,947
County of Hawaii,05-07,US Senator,,D,"HIRONO, Mazie",326,118,438,882
County of Hawaii,05-07,US Senator,,R,"LINGLE, Linda",122,55,229,406
County of Hawaii,05-07,US Representative,2,R,"CROWLEY, Kawika",60,31,126,217
County of Hawaii,05-07,US Representative,2,D,"GABBARD, Tulsi",369,139,516,1024
County of Hawaii,05-07,State Senator,3,D,"GREEN, Josh",365,136,542,1043
County of Hawaii,05-07,State Senator,3,R,"LAFRANCE, Jeff R.",63,28,106,197
County of Hawaii,05-07,State Representative,5,R,"BATEMAN, Dave",124,58,216,398
County of Hawaii,05-07,State Representative,5,D,"COFFMAN, Denny",297,104,428,829
County of Hawaii,05-08,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",375,179,421,975
County of Hawaii,05-08,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,6,10,23
County of Hawaii,05-08,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,4,5,13
County of Hawaii,05-08,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",435,285,648,1368
County of Hawaii,05-08,US Senator,,D,"HIRONO, Mazie",387,249,575,1211
County of Hawaii,05-08,US Senator,,R,"LINGLE, Linda",428,217,506,1151
County of Hawaii,05-08,US Representative,2,R,"CROWLEY, Kawika",293,136,319,748
County of Hawaii,05-08,US Representative,2,D,"GABBARD, Tulsi",491,321,719,1531
County of Hawaii,05-08,State Senator,3,D,"GREEN, Josh",527,332,742,1601
County of Hawaii,05-08,State Senator,3,R,"LAFRANCE, Jeff R.",266,123,298,687
County of Hawaii,05-08,State Representative,5,R,"BATEMAN, Dave",355,189,429,973
County of Hawaii,05-08,State Representative,5,D,"COFFMAN, Denny",434,268,604,1306
County of Hawaii,06-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",74,48,131,253
County of Hawaii,06-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,2,4
County of Hawaii,06-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,2,5,10
County of Hawaii,06-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",152,61,209,422
County of Hawaii,06-01,US Senator,,D,"HIRONO, Mazie",143,58,187,388
County of Hawaii,06-01,US Senator,,R,"LINGLE, Linda",86,53,156,295
County of Hawaii,06-01,US Representative,2,R,"CROWLEY, Kawika",57,32,105,194
County of Hawaii,06-01,US Representative,2,D,"GABBARD, Tulsi",162,74,228,464
County of Hawaii,06-01,State Senator,3,D,"GREEN, Josh",181,78,242,501
County of Hawaii,06-01,State Senator,3,R,"LAFRANCE, Jeff R.",37,28,88,153
County of Hawaii,06-01,State Representative,6,R,"EBERT, Roy",67,42,114,223
County of Hawaii,06-01,State Representative,6,D,"LOWEN, Nicole",140,61,211,412
County of Hawaii,06-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",276,181,413,870
County of Hawaii,06-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",6,3,9,18
County of Hawaii,06-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,4,14,24
County of Hawaii,06-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",336,249,637,1222
County of Hawaii,06-02,US Senator,,D,"HIRONO, Mazie",291,220,586,1097
County of Hawaii,06-02,US Senator,,R,"LINGLE, Linda",328,211,472,1011
County of Hawaii,06-02,US Representative,2,R,"CROWLEY, Kawika",196,144,296,636
County of Hawaii,06-02,US Representative,2,D,"GABBARD, Tulsi",393,267,724,1384
County of Hawaii,06-02,State Senator,3,D,"GREEN, Josh",390,282,735,1407
County of Hawaii,06-02,State Senator,3,R,"LAFRANCE, Jeff R.",196,136,280,612
County of Hawaii,06-02,State Representative,6,R,"EBERT, Roy",236,175,368,779
County of Hawaii,06-02,State Representative,6,D,"LOWEN, Nicole",339,236,634,1209
County of Hawaii,06-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",251,92,295,638
County of Hawaii,06-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,0,5,10
County of Hawaii,06-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,3,8,14
County of Hawaii,06-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",380,215,493,1088
County of Hawaii,06-03,US Senator,,D,"HIRONO, Mazie",331,186,439,956
County of Hawaii,06-03,US Senator,,R,"LINGLE, Linda",305,121,358,784
County of Hawaii,06-03,US Representative,2,R,"CROWLEY, Kawika",174,73,202,449
County of Hawaii,06-03,US Representative,2,D,"GABBARD, Tulsi",439,231,560,1230
County of Hawaii,06-03,State Senator,3,D,"GREEN, Josh",462,235,586,1283
County of Hawaii,06-03,State Senator,3,R,"LAFRANCE, Jeff R.",157,68,187,412
County of Hawaii,06-03,State Representative,6,R,"EBERT, Roy",206,91,245,542
County of Hawaii,06-03,State Representative,6,D,"LOWEN, Nicole",383,205,512,1100
County of Hawaii,06-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",178,101,296,575
County of Hawaii,06-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,1,7,12
County of Hawaii,06-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",10,3,18,31
County of Hawaii,06-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",419,268,712,1399
County of Hawaii,06-04,US Senator,,D,"HIRONO, Mazie",369,236,647,1252
County of Hawaii,06-04,US Senator,,R,"LINGLE, Linda",238,132,374,744
County of Hawaii,06-04,US Representative,2,R,"CROWLEY, Kawika",126,87,231,444
County of Hawaii,06-04,US Representative,2,D,"GABBARD, Tulsi",470,275,771,1516
County of Hawaii,06-04,State Senator,3,D,"GREEN, Josh",471,288,787,1546
County of Hawaii,06-04,State Senator,3,R,"LAFRANCE, Jeff R.",123,70,204,397
County of Hawaii,06-04,State Representative,6,R,"EBERT, Roy",162,96,242,500
County of Hawaii,06-04,State Representative,6,D,"LOWEN, Nicole",435,260,748,1443
County of Hawaii,06-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",154,90,256,500
County of Hawaii,06-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,4,11,16
County of Hawaii,06-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",5,4,18,27
County of Hawaii,06-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",292,225,657,1174
County of Hawaii,06-05,US Senator,,D,"HIRONO, Mazie",240,206,600,1046
County of Hawaii,06-05,US Senator,,R,"LINGLE, Linda",210,119,328,657
County of Hawaii,06-05,US Representative,2,R,"CROWLEY, Kawika",111,63,190,364
County of Hawaii,06-05,US Representative,2,D,"GABBARD, Tulsi",326,256,699,1281
County of Hawaii,06-05,State Senator,4,G,"GREENWELL, Kelly",143,107,349,599
County of Hawaii,06-05,State Senator,4,D,"SOLOMON, Malama",259,191,483,933
County of Hawaii,06-05,State Representative,6,R,"EBERT, Roy",144,78,221,443
County of Hawaii,06-05,State Representative,6,D,"LOWEN, Nicole",282,233,657,1172
County of Hawaii,07-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",115,88,141,344
County of Hawaii,07-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,4,8
County of Hawaii,07-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,0,2,3
County of Hawaii,07-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",184,147,190,521
County of Hawaii,07-01,US Senator,,D,"HIRONO, Mazie",159,134,167,460
County of Hawaii,07-01,US Senator,,R,"LINGLE, Linda",145,98,168,411
County of Hawaii,07-01,US Representative,2,R,"CROWLEY, Kawika",94,68,105,267
County of Hawaii,07-01,US Representative,2,D,"GABBARD, Tulsi",207,159,221,587
County of Hawaii,07-01,State Senator,4,G,"GREENWELL, Kelly",103,105,131,339
County of Hawaii,07-01,State Senator,4,D,"SOLOMON, Malama",169,114,162,445
County of Hawaii,07-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",284,89,509,882
County of Hawaii,07-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",6,3,16,25
County of Hawaii,07-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,3,24,31
County of Hawaii,07-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",418,192,903,1513
County of Hawaii,07-02,US Senator,,D,"HIRONO, Mazie",368,178,792,1338
County of Hawaii,07-02,US Senator,,R,"LINGLE, Linda",342,105,657,1104
County of Hawaii,07-02,US Representative,2,R,"CROWLEY, Kawika",219,74,372,665
County of Hawaii,07-02,US Representative,2,D,"GABBARD, Tulsi",477,205,1031,1713
County of Hawaii,07-02,State Senator,4,G,"GREENWELL, Kelly",250,97,504,851
County of Hawaii,07-02,State Senator,4,D,"SOLOMON, Malama",378,171,805,1354
County of Hawaii,07-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",181,41,304,526
County of Hawaii,07-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",14,2,17,33
County of Hawaii,07-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",7,0,20,27
County of Hawaii,07-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",602,139,956,1697
County of Hawaii,07-03,US Senator,,D,"HIRONO, Mazie",553,128,895,1576
County of Hawaii,07-03,US Senator,,R,"LINGLE, Linda",244,52,386,682
County of Hawaii,07-03,US Representative,2,R,"CROWLEY, Kawika",134,27,211,372
County of Hawaii,07-03,US Representative,2,D,"GABBARD, Tulsi",636,146,1026,1808
County of Hawaii,07-03,State Senator,4,G,"GREENWELL, Kelly",271,77,392,740
County of Hawaii,07-03,State Senator,4,D,"SOLOMON, Malama",471,93,802,1366
County of Hawaii,07-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",183,210,219,612
County of Hawaii,07-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,6,12,22
County of Hawaii,07-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",7,8,13,28
County of Hawaii,07-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",554,596,798,1948
County of Hawaii,07-04,US Senator,,D,"HIRONO, Mazie",457,508,705,1670
County of Hawaii,07-04,US Senator,,R,"LINGLE, Linda",282,303,320,905
County of Hawaii,07-04,US Representative,2,R,"CROWLEY, Kawika",137,147,165,449
County of Hawaii,07-04,US Representative,2,D,"GABBARD, Tulsi",570,654,826,2050
County of Hawaii,07-04,State Senator,4,G,"GREENWELL, Kelly",224,266,319,809
County of Hawaii,07-04,State Senator,4,D,"SOLOMON, Malama",486,516,643,1645
County of Hawaii,07-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",58,43,88,189
County of Hawaii,07-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",0,0,8,8
County of Hawaii,07-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,2,0,4
County of Hawaii,07-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",227,176,358,761
County of Hawaii,07-05,US Senator,,D,"HIRONO, Mazie",185,154,316,655
County of Hawaii,07-05,US Senator,,R,"LINGLE, Linda",90,67,139,296
County of Hawaii,07-05,US Representative,2,R,"CROWLEY, Kawika",44,31,52,127
County of Hawaii,07-05,US Representative,2,D,"GABBARD, Tulsi",235,187,376,798
County of Hawaii,07-05,State Senator,4,G,"GREENWELL, Kelly",78,59,128,265
County of Hawaii,07-05,State Senator,4,D,"SOLOMON, Malama",193,155,296,644
County of Maui,08-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",61,23,148,232
County of Maui,08-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,4,6
County of Maui,08-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,0,8,11
County of Maui,08-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",292,76,539,907
County of Maui,08-01,US Senator,,D,"HIRONO, Mazie",254,69,485,808
County of Maui,08-01,US Senator,,R,"LINGLE, Linda",99,29,212,340
County of Maui,08-01,US Representative,2,R,"CROWLEY, Kawika",57,13,132,202
County of Maui,08-01,US Representative,2,D,"GABBARD, Tulsi",293,81,548,922
County of Maui,08-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",130,20,204,354
County of Maui,08-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,5,8
County of Maui,08-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,1,4,6
County of Maui,08-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",509,120,738,1367
County of Maui,08-02,US Senator,,D,"HIRONO, Mazie",464,112,679,1255
County of Maui,08-02,US Senator,,R,"LINGLE, Linda",174,27,272,473
County of Maui,08-02,US Representative,2,R,"CROWLEY, Kawika",80,13,128,221
County of Maui,08-02,US Representative,2,D,"GABBARD, Tulsi",543,123,807,1473
County of Maui,08-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",55,20,94,169
County of Maui,08-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,2,3
County of Maui,08-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,0,11,12
County of Maui,08-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",238,66,360,664
County of Maui,08-03,US Senator,,D,"HIRONO, Mazie",218,59,339,616
County of Maui,08-03,US Senator,,R,"LINGLE, Linda",73,25,125,223
County of Maui,08-03,US Representative,2,R,"CROWLEY, Kawika",38,16,74,128
County of Maui,08-03,US Representative,2,D,"GABBARD, Tulsi",238,67,378,683
County of Maui,08-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",60,32,92,184
County of Maui,08-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,2,6,10
County of Maui,08-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,6,8
County of Maui,08-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",323,104,376,803
County of Maui,08-04,US Senator,,D,"HIRONO, Mazie",304,96,338,738
County of Maui,08-04,US Senator,,R,"LINGLE, Linda",81,40,142,263
County of Maui,08-04,US Representative,2,R,"CROWLEY, Kawika",38,23,80,141
County of Maui,08-04,US Representative,2,D,"GABBARD, Tulsi",330,111,379,820
County of Maui,08-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",256,85,292,633
County of Maui,08-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,7,10
County of Maui,08-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,0,15,21
County of Maui,08-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",899,230,799,1928
County of Maui,08-05,US Senator,,D,"HIRONO, Mazie",813,214,730,1757
County of Maui,08-05,US Senator,,R,"LINGLE, Linda",343,97,374,814
County of Maui,08-05,US Representative,2,R,"CROWLEY, Kawika",157,58,200,415
County of Maui,08-05,US Representative,2,D,"GABBARD, Tulsi",936,245,862,2043
County of Maui,08-06,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",67,23,141,231
County of Maui,08-06,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,4,6
County of Maui,08-06,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,1,9,13
County of Maui,08-06,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",284,70,375,729
County of Maui,08-06,US Senator,,D,"HIRONO, Mazie",267,69,337,673
County of Maui,08-06,US Senator,,R,"LINGLE, Linda",88,25,183,296
County of Maui,08-06,US Representative,2,R,"CROWLEY, Kawika",57,20,105,182
County of Maui,08-06,US Representative,2,D,"GABBARD, Tulsi",289,72,403,764
County of Maui,08-07,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",57,17,59,133
County of Maui,08-07,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,3,5
County of Maui,08-07,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,0,1,4
County of Maui,08-07,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",218,65,269,552
County of Maui,08-07,US Senator,,D,"HIRONO, Mazie",203,60,241,504
County of Maui,08-07,US Senator,,R,"LINGLE, Linda",76,19,88,183
County of Maui,08-07,US Representative,2,R,"CROWLEY, Kawika",48,15,41,104
County of Maui,08-07,US Representative,2,D,"GABBARD, Tulsi",217,64,285,566
County of Maui,09-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",109,20,225,354
County of Maui,09-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,1,3,6
County of Maui,09-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,9,11
County of Maui,09-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",518,119,976,1613
County of Maui,09-01,US Senator,,D,"HIRONO, Mazie",485,119,869,1473
County of Maui,09-01,US Senator,,R,"LINGLE, Linda",147,21,331,499
County of Maui,09-01,US Representative,2,R,"CROWLEY, Kawika",55,11,132,198
County of Maui,09-01,US Representative,2,D,"GABBARD, Tulsi",540,127,1034,1701
County of Maui,09-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",112,36,241,389
County of Maui,09-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,2,4,7
County of Maui,09-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",1,1,11,13
County of Maui,09-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",601,149,887,1637
County of Maui,09-02,US Senator,,D,"HIRONO, Mazie",561,136,795,1492
County of Maui,09-02,US Senator,,R,"LINGLE, Linda",151,48,340,539
County of Maui,09-02,US Representative,2,R,"CROWLEY, Kawika",82,23,164,269
County of Maui,09-02,US Representative,2,D,"GABBARD, Tulsi",603,161,919,1683
County of Maui,09-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",65,5,101,171
County of Maui,09-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,2,3,7
County of Maui,09-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,4,6
County of Maui,09-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",409,63,630,1102
