county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Hawaii,04-01,US Senator,,N,"JARRETT, Jeff",0,0,18,18
County of Hawaii,04-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,9,9
County of Hawaii,04-01,US Representative,2,L,"BROCK, Pat",0,0,21,21
County of Hawaii,04-01,US Representative,2,D,"HIRONO, Mazie",0,0,502,502
County of Hawaii,04-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,12,12
County of Hawaii,04-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,120,120
County of Hawaii,04-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,507,507
County of Hawaii,04-01,Governor,,R,AIONA / FINNEGAN,0,0,179,179
County of Hawaii,04-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,6,6
County of Hawaii,04-01,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Hawaii,04-01,State Senate,2,R,"HALE, Michael W.",0,0,177,177
County of Hawaii,04-01,State Senate,2,D,"KOKUBUN, Russell S.",0,0,471,471
County of Hawaii,04-01,State Representative,4,D,"HANOHANO, Faye P.",0,0,396,396
County of Hawaii,04-01,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,256,256
County of Hawaii,04-02,US Senator,,G,"BREWER, Jim",0,0,24,24
County of Hawaii,04-02,US Senator,,R,"CAVASSO, Cam",0,0,105,105
County of Hawaii,04-02,US Senator,,D,"INOUYE, Daniel K.",0,0,405,405
County of Hawaii,04-02,US Senator,,N,"JARRETT, Jeff",0,0,11,11
County of Hawaii,04-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,11,11
County of Hawaii,04-02,US Representative,2,L,"BROCK, Pat",0,0,13,13
County of Hawaii,04-02,US Representative,2,D,"HIRONO, Mazie",0,0,408,408
County of Hawaii,04-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
County of Hawaii,04-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,118,118
County of Hawaii,04-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,379,379
County of Hawaii,04-02,Governor,,R,AIONA / FINNEGAN,0,0,194,194
County of Hawaii,04-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Hawaii,04-02,Governor,,N,POLLARD / KAMA,0,0,2,2
County of Hawaii,04-02,State Senate,2,R,"HALE, Michael W.",0,0,151,151
County of Hawaii,04-02,State Senate,2,D,"KOKUBUN, Russell S.",0,0,376,376
County of Hawaii,04-02,State Representative,4,D,"HANOHANO, Faye P.",0,0,322,322
County of Hawaii,04-02,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,217,217
County of Hawaii,04-03,US Senator,,G,"BREWER, Jim",0,0,46,46
County of Hawaii,04-03,US Senator,,R,"CAVASSO, Cam",0,0,230,230
County of Hawaii,04-03,US Senator,,D,"INOUYE, Daniel K.",0,0,765,765
County of Hawaii,04-03,US Senator,,N,"JARRETT, Jeff",0,0,29,29
County of Hawaii,04-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,21,21
County of Hawaii,04-03,US Representative,2,L,"BROCK, Pat",0,0,37,37
County of Hawaii,04-03,US Representative,2,D,"HIRONO, Mazie",0,0,753,753
County of Hawaii,04-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,16,16
County of Hawaii,04-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,245,245
County of Hawaii,04-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,737,737
County of Hawaii,04-03,Governor,,R,AIONA / FINNEGAN,0,0,358,358
County of Hawaii,04-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,12,12
County of Hawaii,04-03,Governor,,N,POLLARD / KAMA,0,0,11,11
County of Hawaii,04-03,State Senate,2,R,"HALE, Michael W.",0,0,341,341
County of Hawaii,04-03,State Senate,2,D,"KOKUBUN, Russell S.",0,0,685,685
County of Hawaii,04-03,State Representative,4,D,"HANOHANO, Faye P.",0,0,623,623
County of Hawaii,04-03,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,439,439
County of Hawaii,04-04,US Senator,,G,"BREWER, Jim",0,0,19,19
County of Hawaii,04-04,US Senator,,R,"CAVASSO, Cam",0,0,164,164
County of Hawaii,04-04,US Senator,,D,"INOUYE, Daniel K.",0,0,562,562
County of Hawaii,04-04,US Senator,,N,"JARRETT, Jeff",0,0,19,19
County of Hawaii,04-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,16,16
County of Hawaii,04-04,US Representative,2,L,"BROCK, Pat",0,0,23,23
County of Hawaii,04-04,US Representative,2,D,"HIRONO, Mazie",0,0,547,547
County of Hawaii,04-04,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,13,13
County of Hawaii,04-04,US Representative,2,R,"WILLOUGHBY, John W.",0,0,165,165
County of Hawaii,04-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,500,500
County of Hawaii,04-04,Governor,,R,AIONA / FINNEGAN,0,0,284,284
County of Hawaii,04-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
County of Hawaii,04-04,Governor,,N,POLLARD / KAMA,0,0,6,6
County of Hawaii,04-04,State Senate,2,R,"HALE, Michael W.",0,0,238,238
County of Hawaii,04-04,State Senate,2,D,"KOKUBUN, Russell S.",0,0,486,486
County of Hawaii,04-04,State Representative,4,D,"HANOHANO, Faye P.",0,0,434,434
County of Hawaii,04-04,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,328,328
,04-05,US Senator,,G,"BREWER, Jim",0,0,75,75
,04-05,US Senator,,R,"CAVASSO, Cam",0,0,226,226
,04-05,US Senator,,D,"INOUYE, Daniel K.",0,0,1163,1163
,04-05,US Senator,,N,"JARRETT, Jeff",0,0,43,43
,04-05,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,49,49
,04-05,US Representative,2,L,"BROCK, Pat",0,0,68,68
,04-05,US Representative,2,D,"HIRONO, Mazie",0,0,1182,1182
,04-05,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,36,36
,04-05,US Representative,2,R,"WILLOUGHBY, John W.",0,0,221,221
,04-05,Governor,,D,ABERCROMBIE / SCHATZ,0,0,1196,1196
,04-05,Governor,,R,AIONA / FINNEGAN,0,0,383,383
,04-05,Governor,,F,CUNNINGHAM / SPENCE,0,0,15,15
,04-05,Governor,,N,POLLARD / KAMA,0,0,19,19
,04-05,State Senate,2,R,"HALE, Michael W.",0,0,393,393
,04-05,State Senate,2,D,"KOKUBUN, Russell S.",0,0,1071,1071
,04-05,State Representative,4,D,"HANOHANO, Faye P.",0,0,970,970
,04-05,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,563,563
,04-06,US Senator,,G,"BREWER, Jim",0,0,24,24
,04-06,US Senator,,R,"CAVASSO, Cam",0,0,293,293
,04-06,US Senator,,D,"INOUYE, Daniel K.",0,0,816,816
,04-06,US Senator,,N,"JARRETT, Jeff",0,0,34,34
,04-06,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,16,16
,04-06,US Representative,2,L,"BROCK, Pat",0,0,19,19
,04-06,US Representative,2,D,"HIRONO, Mazie",0,0,804,804
,04-06,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,13,13
,04-06,US Representative,2,R,"WILLOUGHBY, John W.",0,0,299,299
,04-06,Governor,,D,ABERCROMBIE / SCHATZ,0,0,701,701
,04-06,Governor,,R,AIONA / FINNEGAN,0,0,488,488
,04-06,Governor,,F,CUNNINGHAM / SPENCE,0,0,10,10
,04-06,Governor,,N,POLLARD / KAMA,0,0,9,9
,04-06,State Senate,2,R,"HALE, Michael W.",0,0,389,389
,04-06,State Senate,2,D,"KOKUBUN, Russell S.",0,0,704,704
,04-06,State Representative,4,D,"HANOHANO, Faye P.",0,0,603,603
,04-06,State Representative,4,R,"HAPAI, Marlene (Nachbar)",0,0,562,562
County of Hawaii,05-01,US Senator,,G,"BREWER, Jim",0,0,8,8
County of Hawaii,05-01,US Senator,,R,"CAVASSO, Cam",0,0,45,45
County of Hawaii,05-01,US Senator,,D,"INOUYE, Daniel K.",0,0,236,236
County of Hawaii,05-01,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Hawaii,05-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,5,5
County of Hawaii,05-01,US Representative,2,L,"BROCK, Pat",0,0,10,10
County of Hawaii,05-01,US Representative,2,D,"HIRONO, Mazie",0,0,222,222
County of Hawaii,05-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,1,1
County of Hawaii,05-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,56,56
County of Hawaii,05-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,197,197
County of Hawaii,05-01,Governor,,R,AIONA / FINNEGAN,0,0,102,102
County of Hawaii,05-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Hawaii,05-01,Governor,,N,POLLARD / KAMA,0,0,0,0
County of Hawaii,05-01,State Senate,2,R,"HALE, Michael W.",0,0,72,72
County of Hawaii,05-01,State Senate,2,D,"KOKUBUN, Russell S.",0,0,211,211
County of Hawaii,05-01,State Representative,5,L,"FOGEL, Fred",0,0,55,55
County of Hawaii,05-01,State Representative,5,D,"HERKES, Robert (Bob)",0,0,211,211
County of Hawaii,05-02,US Senator,,G,"BREWER, Jim",0,0,25,25
County of Hawaii,05-02,US Senator,,R,"CAVASSO, Cam",0,0,97,97
County of Hawaii,05-02,US Senator,,D,"INOUYE, Daniel K.",0,0,416,416
County of Hawaii,05-02,US Senator,,N,"JARRETT, Jeff",0,0,11,11
County of Hawaii,05-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,17,17
County of Hawaii,05-02,US Representative,2,L,"BROCK, Pat",0,0,14,14
County of Hawaii,05-02,US Representative,2,D,"HIRONO, Mazie",0,0,428,428
County of Hawaii,05-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,12,12
County of Hawaii,05-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,97,97
County of Hawaii,05-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,398,398
County of Hawaii,05-02,Governor,,R,AIONA / FINNEGAN,0,0,175,175
County of Hawaii,05-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,6,6
County of Hawaii,05-02,Governor,,N,POLLARD / KAMA,0,0,2,2
County of Hawaii,05-02,State Senate,2,R,"HALE, Michael W.",0,0,153,153
County of Hawaii,05-02,State Senate,2,D,"KOKUBUN, Russell S.",0,0,379,379
County of Hawaii,05-02,State Representative,5,L,"FOGEL, Fred",0,0,138,138
County of Hawaii,05-02,State Representative,5,D,"HERKES, Robert (Bob)",0,0,379,379
County of Hawaii,05-03,US Senator,,G,"BREWER, Jim",0,0,36,36
County of Hawaii,05-03,US Senator,,R,"CAVASSO, Cam",0,0,132,132
County of Hawaii,05-03,US Senator,,D,"INOUYE, Daniel K.",0,0,555,555
County of Hawaii,05-03,US Senator,,N,"JARRETT, Jeff",0,0,8,8
County of Hawaii,05-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,21,21
County of Hawaii,05-03,US Representative,2,L,"BROCK, Pat",0,0,25,25
County of Hawaii,05-03,US Representative,2,D,"HIRONO, Mazie",0,0,555,555
County of Hawaii,05-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,9,9
County of Hawaii,05-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,142,142
County of Hawaii,05-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,523,523
County of Hawaii,05-03,Governor,,R,AIONA / FINNEGAN,0,0,233,233
County of Hawaii,05-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,9,9
County of Hawaii,05-03,Governor,,N,POLLARD / KAMA,0,0,2,2
County of Hawaii,05-03,State Senate,2,R,"HALE, Michael W.",0,0,165,165
County of Hawaii,05-03,State Senate,2,D,"KOKUBUN, Russell S.",0,0,564,564
County of Hawaii,05-03,State Representative,5,L,"FOGEL, Fred",0,0,242,242
County of Hawaii,05-03,State Representative,5,D,"HERKES, Robert (Bob)",0,0,458,458
County of Hawaii,05-04,US Senator,,G,"BREWER, Jim",0,0,6,6
County of Hawaii,05-04,US Senator,,R,"CAVASSO, Cam",0,0,11,11
County of Hawaii,05-04,US Senator,,D,"INOUYE, Daniel K.",0,0,239,239
County of Hawaii,05-04,US Senator,,N,"JARRETT, Jeff",0,0,1,1
County of Hawaii,05-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,2,2
County of Hawaii,05-04,US Representative,2,L,"BROCK, Pat",0,0,5,5
County of Hawaii,05-04,US Representative,2,D,"HIRONO, Mazie",0,0,236,236
County of Hawaii,05-04,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
County of Hawaii,05-04,US Representative,2,R,"WILLOUGHBY, John W.",0,0,12,12
County of Hawaii,05-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,196,196
County of Hawaii,05-04,Governor,,R,AIONA / FINNEGAN,0,0,67,67
County of Hawaii,05-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
County of Hawaii,05-04,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Hawaii,05-04,State Senate,2,R,"HALE, Michael W.",0,0,16,16
County of Hawaii,05-04,State Senate,2,D,"KOKUBUN, Russell S.",0,0,241,241
County of Hawaii,05-04,State Representative,5,L,"FOGEL, Fred",0,0,18,18
County of Hawaii,05-04,State Representative,5,D,"HERKES, Robert (Bob)",0,0,235,235
County of Hawaii,05-05,US Senator,,G,"BREWER, Jim",0,0,25,25
County of Hawaii,05-05,US Senator,,R,"CAVASSO, Cam",0,0,106,106
County of Hawaii,05-05,US Senator,,D,"INOUYE, Daniel K.",0,0,342,342
County of Hawaii,05-05,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Hawaii,05-05,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,11,11
County of Hawaii,05-05,US Representative,2,L,"BROCK, Pat",0,0,20,20
County of Hawaii,05-05,US Representative,2,D,"HIRONO, Mazie",0,0,323,323
County of Hawaii,05-05,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
County of Hawaii,05-05,US Representative,2,R,"WILLOUGHBY, John W.",0,0,112,112
County of Hawaii,05-05,Governor,,D,ABERCROMBIE / SCHATZ,0,0,302,302
County of Hawaii,05-05,Governor,,R,AIONA / FINNEGAN,0,0,193,193
County of Hawaii,05-05,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
County of Hawaii,05-05,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Hawaii,05-05,State Senate,2,R,"HALE, Michael W.",0,0,140,140
County of Hawaii,05-05,State Senate,2,D,"KOKUBUN, Russell S.",0,0,324,324
County of Hawaii,05-05,State Representative,5,L,"FOGEL, Fred",0,0,119,119
County of Hawaii,05-05,State Representative,5,D,"HERKES, Robert (Bob)",0,0,317,317
County of Hawaii,05-06,US Senator,,G,"BREWER, Jim",0,0,30,30
County of Hawaii,05-06,US Senator,,R,"CAVASSO, Cam",0,0,155,155
County of Hawaii,05-06,US Senator,,D,"INOUYE, Daniel K.",0,0,465,465
County of Hawaii,05-06,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Hawaii,05-06,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,23,23
County of Hawaii,05-06,US Representative,2,L,"BROCK, Pat",0,0,32,32
County of Hawaii,05-06,US Representative,2,D,"HIRONO, Mazie",0,0,436,436
County of Hawaii,05-06,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,8,8
County of Hawaii,05-06,US Representative,2,R,"WILLOUGHBY, John W.",0,0,170,170
County of Hawaii,05-06,Governor,,D,ABERCROMBIE / SCHATZ,0,0,445,445
County of Hawaii,05-06,Governor,,R,AIONA / FINNEGAN,0,0,235,235
County of Hawaii,05-06,Governor,,F,CUNNINGHAM / SPENCE,0,0,5,5
County of Hawaii,05-06,Governor,,N,POLLARD / KAMA,0,0,3,3
County of Hawaii,05-06,State Senate,2,R,"HALE, Michael W.",0,0,200,200
County of Hawaii,05-06,State Senate,2,D,"KOKUBUN, Russell S.",0,0,447,447
County of Hawaii,05-06,State Representative,5,L,"FOGEL, Fred",0,0,170,170
County of Hawaii,05-06,State Representative,5,D,"HERKES, Robert (Bob)",0,0,471,471
County of Hawaii,05-07,US Senator,,G,"BREWER, Jim",0,0,10,10
County of Hawaii,05-07,US Senator,,R,"CAVASSO, Cam",0,0,34,34
County of Hawaii,05-07,US Senator,,D,"INOUYE, Daniel K.",0,0,143,143
County of Hawaii,05-07,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Hawaii,05-07,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,4,4
County of Hawaii,05-07,US Representative,2,L,"BROCK, Pat",0,0,5,5
County of Hawaii,05-07,US Representative,2,D,"HIRONO, Mazie",0,0,149,149
County of Hawaii,05-07,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
County of Hawaii,05-07,US Representative,2,R,"WILLOUGHBY, John W.",0,0,31,31
County of Hawaii,05-07,Governor,,D,ABERCROMBIE / SCHATZ,0,0,153,153
County of Hawaii,05-07,Governor,,R,AIONA / FINNEGAN,0,0,44,44
County of Hawaii,05-07,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
County of Hawaii,05-07,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Hawaii,05-07,State Representative,5,L,"FOGEL, Fred",0,0,56,56
County of Hawaii,05-07,State Representative,5,D,"HERKES, Robert (Bob)",0,0,132,132
County of Hawaii,05-08,US Senator,,G,"BREWER, Jim",0,0,4,4
County of Hawaii,05-08,US Senator,,R,"CAVASSO, Cam",0,0,21,21
County of Hawaii,05-08,US Senator,,D,"INOUYE, Daniel K.",0,0,162,162
County of Hawaii,05-08,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Hawaii,05-08,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
County of Hawaii,05-08,US Representative,2,L,"BROCK, Pat",0,0,4,4
County of Hawaii,05-08,US Representative,2,D,"HIRONO, Mazie",0,0,161,161
County of Hawaii,05-08,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,1,1
County of Hawaii,05-08,US Representative,2,R,"WILLOUGHBY, John W.",0,0,24,24
County of Hawaii,05-08,Governor,,D,ABERCROMBIE / SCHATZ,0,0,138,138
County of Hawaii,05-08,Governor,,R,AIONA / FINNEGAN,0,0,57,57
County of Hawaii,05-08,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
County of Hawaii,05-08,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Hawaii,05-08,State Representative,5,L,"FOGEL, Fred",0,0,37,37
County of Hawaii,05-08,State Representative,5,D,"HERKES, Robert (Bob)",0,0,140,140
,05-09,US Senator,,G,"BREWER, Jim",0,0,13,13
,05-09,US Senator,,R,"CAVASSO, Cam",0,0,44,44
,05-09,US Senator,,D,"INOUYE, Daniel K.",0,0,319,319
,05-09,US Senator,,N,"JARRETT, Jeff",0,0,4,4
,05-09,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,4,4
,05-09,US Representative,2,L,"BROCK, Pat",0,0,8,8
,05-09,US Representative,2,D,"HIRONO, Mazie",0,0,308,308
,05-09,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,2,2
,05-09,US Representative,2,R,"WILLOUGHBY, John W.",0,0,51,51
,05-09,Governor,,D,ABERCROMBIE / SCHATZ,0,0,287,287
,05-09,Governor,,R,AIONA / FINNEGAN,0,0,99,99
,05-09,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
,05-09,Governor,,N,POLLARD / KAMA,0,0,0,0
,05-09,State Representative,5,L,"FOGEL, Fred",0,0,75,75
,05-09,State Representative,5,D,"HERKES, Robert (Bob)",0,0,281,281
,05-10,US Senator,,G,"BREWER, Jim",0,0,21,21
,05-10,US Senator,,R,"CAVASSO, Cam",0,0,113,113
,05-10,US Senator,,D,"INOUYE, Daniel K.",0,0,499,499
,05-10,US Senator,,N,"JARRETT, Jeff",0,0,7,7
,05-10,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,19,19
,05-10,US Representative,2,L,"BROCK, Pat",0,0,20,20
,05-10,US Representative,2,D,"HIRONO, Mazie",0,0,480,480
,05-10,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
,05-10,US Representative,2,R,"WILLOUGHBY, John W.",0,0,132,132
,05-10,Governor,,D,ABERCROMBIE / SCHATZ,0,0,445,445
,05-10,Governor,,R,AIONA / FINNEGAN,0,0,215,215
,05-10,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
,05-10,Governor,,N,POLLARD / KAMA,0,0,2,2
,05-10,State Representative,5,L,"FOGEL, Fred",0,0,148,148
,05-10,State Representative,5,D,"HERKES, Robert (Bob)",0,0,458,458
,05-11,US Senator,,G,"BREWER, Jim",0,0,13,13
,05-11,US Senator,,R,"CAVASSO, Cam",0,0,100,100
,05-11,US Senator,,D,"INOUYE, Daniel K.",0,0,610,610
,05-11,US Senator,,N,"JARRETT, Jeff",0,0,5,5
,05-11,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,15,15
,05-11,US Representative,2,L,"BROCK, Pat",0,0,18,18
,05-11,US Representative,2,D,"HIRONO, Mazie",0,0,559,559
,05-11,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
,05-11,US Representative,2,R,"WILLOUGHBY, John W.",0,0,116,116
,05-11,Governor,,D,ABERCROMBIE / SCHATZ,0,0,514,514
,05-11,Governor,,R,AIONA / FINNEGAN,0,0,238,238
,05-11,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
,05-11,Governor,,N,POLLARD / KAMA,0,0,5,5
,05-11,State Representative,5,L,"FOGEL, Fred",0,0,139,139
,05-11,State Representative,5,D,"HERKES, Robert (Bob)",0,0,528,528
County of Hawaii,06-01,US Senator,,G,"BREWER, Jim",0,0,9,9
County of Hawaii,06-01,US Senator,,R,"CAVASSO, Cam",0,0,95,95
County of Hawaii,06-01,US Senator,,D,"INOUYE, Daniel K.",0,0,422,422
County of Hawaii,06-01,US Senator,,N,"JARRETT, Jeff",0,0,11,11
County of Hawaii,06-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,2,2
County of Hawaii,06-01,US Representative,2,L,"BROCK, Pat",0,0,8,8
County of Hawaii,06-01,US Representative,2,D,"HIRONO, Mazie",0,0,383,383
County of Hawaii,06-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,2,2
County of Hawaii,06-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,119,119
County of Hawaii,06-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,330,330
County of Hawaii,06-01,Governor,,R,AIONA / FINNEGAN,0,0,210,210
County of Hawaii,06-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,5,5
County of Hawaii,06-01,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Hawaii,06-01,State Representative,6,D,"COFFMAN, Denny",0,0,276,276
County of Hawaii,06-01,State Representative,6,R,"LEAU, Rebecca N. (Becky)",0,0,249,249
County of Hawaii,06-02,US Senator,,G,"BREWER, Jim",0,0,25,25
County of Hawaii,06-02,US Senator,,R,"CAVASSO, Cam",0,0,378,378
County of Hawaii,06-02,US Senator,,D,"INOUYE, Daniel K.",0,0,688,688
County of Hawaii,06-02,US Senator,,N,"JARRETT, Jeff",0,0,10,10
County of Hawaii,06-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,8,8
County of Hawaii,06-02,US Representative,2,L,"BROCK, Pat",0,0,24,24
County of Hawaii,06-02,US Representative,2,D,"HIRONO, Mazie",0,0,601,601
County of Hawaii,06-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,11,11
County of Hawaii,06-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,411,411
County of Hawaii,06-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,579,579
County of Hawaii,06-02,Governor,,R,AIONA / FINNEGAN,0,0,535,535
County of Hawaii,06-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,7,7
County of Hawaii,06-02,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Hawaii,06-02,State Representative,6,D,"COFFMAN, Denny",0,0,537,537
County of Hawaii,06-02,State Representative,6,R,"LEAU, Rebecca N. (Becky)",0,0,554,554
County of Hawaii,06-03,US Senator,,G,"BREWER, Jim",0,0,23,23
County of Hawaii,06-03,US Senator,,R,"CAVASSO, Cam",0,0,331,331
County of Hawaii,06-03,US Senator,,D,"INOUYE, Daniel K.",0,0,530,530
County of Hawaii,06-03,US Senator,,N,"JARRETT, Jeff",0,0,10,10
County of Hawaii,06-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,8,8
County of Hawaii,06-03,US Representative,2,L,"BROCK, Pat",0,0,23,23
County of Hawaii,06-03,US Representative,2,D,"HIRONO, Mazie",0,0,478,478
County of Hawaii,06-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
County of Hawaii,06-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,360,360
County of Hawaii,06-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,462,462
County of Hawaii,06-03,Governor,,R,AIONA / FINNEGAN,0,0,455,455
County of Hawaii,06-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,7,7
County of Hawaii,06-03,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Hawaii,06-03,State Representative,6,D,"COFFMAN, Denny",0,0,454,454
County of Hawaii,06-03,State Representative,6,R,"LEAU, Rebecca N. (Becky)",0,0,445,445
County of Hawaii,06-04,US Senator,,G,"BREWER, Jim",0,0,11,11
County of Hawaii,06-04,US Senator,,R,"CAVASSO, Cam",0,0,168,168
County of Hawaii,06-04,US Senator,,D,"INOUYE, Daniel K.",0,0,289,289
County of Hawaii,06-04,US Senator,,N,"JARRETT, Jeff",0,0,8,8
County of Hawaii,06-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,3,3
County of Hawaii,06-04,US Representative,2,L,"BROCK, Pat",0,0,10,10
