county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Hawaii,02-05,State Senate,1 Vacancy,D,"KAHELE, Kaiali'i",520,140,247,907
County of Hawaii,02-05,State Senate,1 Vacancy,D,"ROBINSON, Kaloa R.N.",52,15,28,95
County of Hawaii,02-05,State Senate,1 Vacancy,D,"ONISHI, Dennis (Fresh)",472,100,158,730
County of Hawaii,02-05,State Senate,1 Vacancy,L,"ARIANOFF, Kimberly",4,2,0,6
County of Hawaii,02-05,State Representative,2,N,"LARSON, Grace Dei",1,1,4,6
County of Hawaii,02-05,State Representative,2,D,"COWSER, Janis E.",10,2,7,19
County of Hawaii,02-05,State Representative,2,D,"WONG, Jonathan",115,39,65,219
County of Hawaii,02-05,State Representative,2,D,"TSUJI, Clifton K. (Clift)",893,210,350,1453
County of Hawaii,03-01,U.S. Senate,,D,"SCHATZ, Brian",849,191,411,1451
County of Hawaii,03-01,U.S. Senate,,D,"REYES, Arturo",3,6,10,19
County of Hawaii,03-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,2,7,12
County of Hawaii,03-01,U.S. Senate,,D,"SHIRATORI, Miles",58,10,18,86
County of Hawaii,03-01,U.S. Senate,,D,"CHRISTENSEN, Makani",72,13,43,128
County of Hawaii,03-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,5,5
County of Hawaii,03-01,U.S. Senate,,R,"CARROLL, John",40,10,31,81
County of Hawaii,03-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",3,1,2,6
County of Hawaii,03-01,U.S. Senate,,R,"ROCO, John P.",6,3,5,14
County of Hawaii,03-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,0,0
County of Hawaii,03-01,U.S. Senate,,L,"KOKOSKI, Michael A.",3,1,1,5
County of Hawaii,03-01,U.S. House,2,N,"TURNER, Richard L.",4,0,4,8
County of Hawaii,03-01,U.S. House,2,D,"GABBARD, Tulsi",813,182,421,1416
County of Hawaii,03-01,U.S. House,2,D,"CHAN HODGES, Shay",140,33,71,244
County of Hawaii,03-01,U.S. House,2,R,"HAFNER, Eric",21,3,16,40
County of Hawaii,03-01,U.S. House,2,R,"KAAIHUE, Angela Aulani",26,8,20,54
County of Hawaii,03-01,State Senate,1 Vacancy,D,"KAHELE, Kaiali'i",518,122,315,955
County of Hawaii,03-01,State Senate,1 Vacancy,D,"ROBINSON, Kaloa R.N.",56,11,49,116
County of Hawaii,03-01,State Senate,1 Vacancy,D,"ONISHI, Dennis (Fresh)",440,93,152,685
County of Hawaii,03-01,State Senate,1 Vacancy,L,"ARIANOFF, Kimberly",3,1,1,5
County of Hawaii,03-01,State Representative,3,G,"PISCIOTTA, Kealoha",2,0,1,3
County of Hawaii,03-01,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",199,58,124,381
County of Hawaii,03-01,State Representative,3,D,"ONISHI, Richard H.K.",781,162,362,1305
County of Hawaii,03-01,State Representative,3,L,"ARIANOFF, Gregory",3,1,1,5
County of Hawaii,03-02,U.S. Senate,,D,"SCHATZ, Brian",89,13,46,148
County of Hawaii,03-02,U.S. Senate,,D,"REYES, Arturo",1,0,1,2
County of Hawaii,03-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,1,0,1
County of Hawaii,03-02,U.S. Senate,,D,"SHIRATORI, Miles",8,0,0,8
County of Hawaii,03-02,U.S. Senate,,D,"CHRISTENSEN, Makani",9,2,5,16
County of Hawaii,03-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-02,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,03-02,U.S. Senate,,R,"CARROLL, John",6,0,3,9
County of Hawaii,03-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",0,0,0,0
County of Hawaii,03-02,U.S. Senate,,R,"ROCO, John P.",3,1,0,4
County of Hawaii,03-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,0,0
County of Hawaii,03-02,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
County of Hawaii,03-02,U.S. House,2,N,"TURNER, Richard L.",1,0,0,1
County of Hawaii,03-02,U.S. House,2,D,"GABBARD, Tulsi",88,12,51,151
County of Hawaii,03-02,U.S. House,2,D,"CHAN HODGES, Shay",11,2,3,16
County of Hawaii,03-02,U.S. House,2,R,"HAFNER, Eric",5,0,0,5
County of Hawaii,03-02,U.S. House,2,R,"KAAIHUE, Angela Aulani",4,1,1,6
County of Hawaii,03-02,State Senate,2,D,"RUDERMAN, Russell E.",38,2,10,50
County of Hawaii,03-02,State Senate,2,D,"ILAGAN, Greggor",66,15,45,126
County of Hawaii,03-02,State Senate,2,L,"FOGEL, Frederick F.",0,0,0,0
County of Hawaii,03-02,State Representative,3,G,"PISCIOTTA, Kealoha",2,0,0,2
County of Hawaii,03-02,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",27,8,13,48
County of Hawaii,03-02,State Representative,3,D,"ONISHI, Richard H.K.",80,10,40,130
County of Hawaii,03-02,State Representative,3,L,"ARIANOFF, Gregory",0,0,0,0
County of Hawaii,03-03,U.S. Senate,,D,"SCHATZ, Brian",36,1,0,37
County of Hawaii,03-03,U.S. Senate,,D,"REYES, Arturo",2,0,0,2
County of Hawaii,03-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",2,0,0,2
County of Hawaii,03-03,U.S. Senate,,D,"SHIRATORI, Miles",3,1,0,4
County of Hawaii,03-03,U.S. Senate,,D,"CHRISTENSEN, Makani",8,0,0,8
County of Hawaii,03-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-03,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,03-03,U.S. Senate,,R,"CARROLL, John",8,0,0,8
County of Hawaii,03-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,0,0,2
County of Hawaii,03-03,U.S. Senate,,R,"ROCO, John P.",3,0,0,3
County of Hawaii,03-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,0,0
County of Hawaii,03-03,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
County of Hawaii,03-03,U.S. House,2,N,"TURNER, Richard L.",0,0,0,0
County of Hawaii,03-03,U.S. House,2,D,"GABBARD, Tulsi",42,2,0,44
County of Hawaii,03-03,U.S. House,2,D,"CHAN HODGES, Shay",9,0,0,9
County of Hawaii,03-03,U.S. House,2,R,"HAFNER, Eric",2,0,0,2
County of Hawaii,03-03,U.S. House,2,R,"KAAIHUE, Angela Aulani",10,0,0,10
County of Hawaii,03-03,State Senate,2,D,"RUDERMAN, Russell E.",20,0,0,20
County of Hawaii,03-03,State Senate,2,D,"ILAGAN, Greggor",36,2,0,38
County of Hawaii,03-03,State Senate,2,L,"FOGEL, Frederick F.",0,0,0,0
County of Hawaii,03-03,State Representative,3,G,"PISCIOTTA, Kealoha",1,0,0,1
County of Hawaii,03-03,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",13,0,0,13
County of Hawaii,03-03,State Representative,3,D,"ONISHI, Richard H.K.",39,1,0,40
County of Hawaii,03-03,State Representative,3,L,"ARIANOFF, Gregory",0,0,0,0
County of Hawaii,03-04,U.S. Senate,,D,"SCHATZ, Brian",616,187,467,1270
County of Hawaii,03-04,U.S. Senate,,D,"REYES, Arturo",6,0,14,20
County of Hawaii,03-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",4,3,13,20
County of Hawaii,03-04,U.S. Senate,,D,"SHIRATORI, Miles",24,6,18,48
County of Hawaii,03-04,U.S. Senate,,D,"CHRISTENSEN, Makani",57,24,49,130
County of Hawaii,03-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-04,U.S. Senate,,C,"ALLISON, Joy J.",2,0,2,4
County of Hawaii,03-04,U.S. Senate,,R,"CARROLL, John",54,17,35,106
County of Hawaii,03-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",11,1,9,21
County of Hawaii,03-04,U.S. Senate,,R,"ROCO, John P.",16,3,12,31
County of Hawaii,03-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",11,3,5,19
County of Hawaii,03-04,U.S. Senate,,L,"KOKOSKI, Michael A.",4,1,3,8
County of Hawaii,03-04,U.S. House,2,N,"TURNER, Richard L.",9,0,5,14
County of Hawaii,03-04,U.S. House,2,D,"GABBARD, Tulsi",636,187,480,1303
County of Hawaii,03-04,U.S. House,2,D,"CHAN HODGES, Shay",79,31,89,199
County of Hawaii,03-04,U.S. House,2,R,"HAFNER, Eric",47,9,16,72
County of Hawaii,03-04,U.S. House,2,R,"KAAIHUE, Angela Aulani",28,10,29,67
County of Hawaii,03-04,State Senate,2,D,"RUDERMAN, Russell E.",386,109,282,777
County of Hawaii,03-04,State Senate,2,D,"ILAGAN, Greggor",320,111,306,737
County of Hawaii,03-04,State Senate,2,L,"FOGEL, Frederick F.",4,1,6,11
County of Hawaii,03-04,State Representative,3,G,"PISCIOTTA, Kealoha",3,1,9,13
County of Hawaii,03-04,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",228,80,232,540
County of Hawaii,03-04,State Representative,3,D,"ONISHI, Richard H.K.",437,133,314,884
County of Hawaii,03-04,State Representative,3,L,"ARIANOFF, Gregory",6,1,3,10
County of Hawaii,03-05,U.S. Senate,,D,"SCHATZ, Brian",306,60,271,637
County of Hawaii,03-05,U.S. Senate,,D,"REYES, Arturo",9,3,8,20
County of Hawaii,03-05,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,2,7,10
County of Hawaii,03-05,U.S. Senate,,D,"SHIRATORI, Miles",21,4,8,33
County of Hawaii,03-05,U.S. Senate,,D,"CHRISTENSEN, Makani",38,12,21,71
County of Hawaii,03-05,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-05,U.S. Senate,,C,"ALLISON, Joy J.",2,0,0,2
County of Hawaii,03-05,U.S. Senate,,R,"CARROLL, John",22,4,21,47
County of Hawaii,03-05,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",10,5,5,20
County of Hawaii,03-05,U.S. Senate,,R,"ROCO, John P.",6,1,5,12
County of Hawaii,03-05,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,1,6,7
County of Hawaii,03-05,U.S. Senate,,L,"KOKOSKI, Michael A.",4,0,1,5
County of Hawaii,03-05,U.S. House,2,N,"TURNER, Richard L.",3,1,4,8
County of Hawaii,03-05,U.S. House,2,D,"GABBARD, Tulsi",323,68,273,664
County of Hawaii,03-05,U.S. House,2,D,"CHAN HODGES, Shay",64,11,46,121
County of Hawaii,03-05,U.S. House,2,R,"HAFNER, Eric",10,1,11,22
County of Hawaii,03-05,U.S. House,2,R,"KAAIHUE, Angela Aulani",20,9,25,54
County of Hawaii,03-05,State Senate,2,D,"RUDERMAN, Russell E.",183,39,173,395
County of Hawaii,03-05,State Senate,2,D,"ILAGAN, Greggor",193,46,147,386
County of Hawaii,03-05,State Senate,2,L,"FOGEL, Frederick F.",4,0,2,6
County of Hawaii,03-05,State Representative,3,G,"PISCIOTTA, Kealoha",5,0,3,8
County of Hawaii,03-05,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",128,31,108,267
County of Hawaii,03-05,State Representative,3,D,"ONISHI, Richard H.K.",232,47,181,460
County of Hawaii,03-05,State Representative,3,L,"ARIANOFF, Gregory",6,0,1,7
County of Hawaii,03-06,U.S. Senate,,D,"SCHATZ, Brian",297,39,231,567
County of Hawaii,03-06,U.S. Senate,,D,"REYES, Arturo",3,1,8,12
County of Hawaii,03-06,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,0,7,7
County of Hawaii,03-06,U.S. Senate,,D,"SHIRATORI, Miles",3,2,10,15
County of Hawaii,03-06,U.S. Senate,,D,"CHRISTENSEN, Makani",27,5,36,68
County of Hawaii,03-06,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-06,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,03-06,U.S. Senate,,R,"CARROLL, John",30,13,21,64
County of Hawaii,03-06,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",0,1,6,7
County of Hawaii,03-06,U.S. Senate,,R,"ROCO, John P.",2,0,1,3
County of Hawaii,03-06,U.S. Senate,,R,"PIRKOWSKI, Eddie",3,1,2,6
County of Hawaii,03-06,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,2,4
County of Hawaii,03-06,U.S. House,2,N,"TURNER, Richard L.",5,0,0,5
County of Hawaii,03-06,U.S. House,2,D,"GABBARD, Tulsi",280,39,250,569
County of Hawaii,03-06,U.S. House,2,D,"CHAN HODGES, Shay",59,7,50,116
County of Hawaii,03-06,U.S. House,2,R,"HAFNER, Eric",11,5,9,25
County of Hawaii,03-06,U.S. House,2,R,"KAAIHUE, Angela Aulani",17,9,15,41
County of Hawaii,03-06,State Senate,2,D,"RUDERMAN, Russell E.",233,28,219,480
County of Hawaii,03-06,State Senate,2,D,"ILAGAN, Greggor",109,21,81,211
County of Hawaii,03-06,State Senate,2,L,"FOGEL, Frederick F.",4,0,3,7
County of Hawaii,03-06,State Representative,3,G,"PISCIOTTA, Kealoha",7,0,6,13
County of Hawaii,03-06,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",146,19,122,287
County of Hawaii,03-06,State Representative,3,D,"ONISHI, Richard H.K.",172,25,148,345
County of Hawaii,03-06,State Representative,3,L,"ARIANOFF, Gregory",2,0,1,3
County of Hawaii,03-07,U.S. Senate,,D,"SCHATZ, Brian",138,30,77,245
County of Hawaii,03-07,U.S. Senate,,D,"REYES, Arturo",3,0,3,6
County of Hawaii,03-07,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,2,3,6
County of Hawaii,03-07,U.S. Senate,,D,"SHIRATORI, Miles",4,0,2,6
County of Hawaii,03-07,U.S. Senate,,D,"CHRISTENSEN, Makani",5,2,7,14
County of Hawaii,03-07,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,03-07,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,03-07,U.S. Senate,,R,"CARROLL, John",3,0,5,8
County of Hawaii,03-07,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,0,1
County of Hawaii,03-07,U.S. Senate,,R,"ROCO, John P.",0,0,0,0
County of Hawaii,03-07,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,2,2
County of Hawaii,03-07,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
County of Hawaii,03-07,U.S. House,2,N,"TURNER, Richard L.",0,0,0,0
County of Hawaii,03-07,U.S. House,2,D,"GABBARD, Tulsi",143,31,71,245
County of Hawaii,03-07,U.S. House,2,D,"CHAN HODGES, Shay",14,3,14,31
County of Hawaii,03-07,U.S. House,2,R,"HAFNER, Eric",0,0,3,3
County of Hawaii,03-07,U.S. House,2,R,"KAAIHUE, Angela Aulani",1,0,2,3
County of Hawaii,03-07,State Senate,2,D,"RUDERMAN, Russell E.",39,9,17,65
County of Hawaii,03-07,State Senate,2,D,"ILAGAN, Greggor",116,25,72,213
County of Hawaii,03-07,State Senate,2,L,"FOGEL, Frederick F.",0,0,0,0
County of Hawaii,03-07,State Representative,3,G,"PISCIOTTA, Kealoha",0,0,0,0
County of Hawaii,03-07,State Representative,3,D,"NANIOLE, Ainoa (Alexander)",53,12,25,90
County of Hawaii,03-07,State Representative,3,D,"ONISHI, Richard H.K.",104,22,56,182
County of Hawaii,03-07,State Representative,3,L,"ARIANOFF, Gregory",1,0,0,1
County of Hawaii,04-01,U.S. Senate,,D,"SCHATZ, Brian",780,162,533,1475
County of Hawaii,04-01,U.S. Senate,,D,"REYES, Arturo",12,7,23,42
County of Hawaii,04-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",9,1,15,25
County of Hawaii,04-01,U.S. Senate,,D,"SHIRATORI, Miles",20,7,21,48
County of Hawaii,04-01,U.S. Senate,,D,"CHRISTENSEN, Makani",77,14,63,154
County of Hawaii,04-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,04-01,U.S. Senate,,C,"ALLISON, Joy J.",8,0,0,8
County of Hawaii,04-01,U.S. Senate,,R,"CARROLL, John",87,19,61,167
County of Hawaii,04-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",11,5,9,25
County of Hawaii,04-01,U.S. Senate,,R,"ROCO, John P.",16,0,10,26
County of Hawaii,04-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",13,2,11,26
County of Hawaii,04-01,U.S. Senate,,L,"KOKOSKI, Michael A.",3,1,3,7
County of Hawaii,04-01,U.S. House,2,N,"TURNER, Richard L.",10,3,3,16
County of Hawaii,04-01,U.S. House,2,D,"GABBARD, Tulsi",782,151,594,1527
County of Hawaii,04-01,U.S. House,2,D,"CHAN HODGES, Shay",124,36,73,233
County of Hawaii,04-01,U.S. House,2,R,"HAFNER, Eric",51,9,48,108
County of Hawaii,04-01,U.S. House,2,R,"KAAIHUE, Angela Aulani",49,14,26,89
County of Hawaii,04-01,State Senate,2,D,"RUDERMAN, Russell E.",451,84,342,877
County of Hawaii,04-01,State Senate,2,D,"ILAGAN, Greggor",480,112,356,948
County of Hawaii,04-01,State Senate,2,L,"FOGEL, Frederick F.",3,1,3,7
County of Hawaii,04-01,State Representative,4,N,"JONES, Luana",8,6,6,20
County of Hawaii,04-01,State Representative,4,D,"SAN BUENAVENTURA, Joy A.",739,168,526,1433
County of Hawaii,04-01,State Representative,4,C,"STEPHENS, Moke",8,0,1,9
County of Hawaii,04-02,U.S. Senate,,D,"SCHATZ, Brian",266,39,253,558
County of Hawaii,04-02,U.S. Senate,,D,"REYES, Arturo",5,2,7,14
County of Hawaii,04-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,0,4,7
County of Hawaii,04-02,U.S. Senate,,D,"SHIRATORI, Miles",11,0,10,21
County of Hawaii,04-02,U.S. Senate,,D,"CHRISTENSEN, Makani",31,7,34,72
County of Hawaii,04-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
County of Hawaii,04-02,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,04-02,U.S. Senate,,R,"CARROLL, John",29,4,26,59
County of Hawaii,04-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",7,0,5,12
County of Hawaii,04-02,U.S. Senate,,R,"ROCO, John P.",9,0,6,15
County of Hawaii,04-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",7,0,4,11
County of Hawaii,04-02,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,2,4
County of Hawaii,04-02,U.S. House,2,N,"TURNER, Richard L.",6,0,3,9
County of Hawaii,04-02,U.S. House,2,D,"GABBARD, Tulsi",284,45,264,593
County of Hawaii,04-02,U.S. House,2,D,"CHAN HODGES, Shay",35,6,38,79
County of Hawaii,04-02,U.S. House,2,R,"HAFNER, Eric",15,1,14,30
County of Hawaii,04-02,U.S. House,2,R,"KAAIHUE, Angela Aulani",24,3,17,44
County of Hawaii,04-02,State Senate,2,D,"RUDERMAN, Russell E.",210,31,191,432
County of Hawaii,04-02,State Senate,2,D,"ILAGAN, Greggor",114,21,128,263
County of Hawaii,04-02,State Senate,2,L,"FOGEL, Frederick F.",3,0,2,5
County of Hawaii,04-02,State Representative,4,N,"JONES, Luana",3,0,3,6
County of Hawaii,04-02,State Representative,4,D,"SAN BUENAVENTURA, Joy A.",270,46,248,564
County of Hawaii,04-02,State Representative,4,C,"STEPHENS, Moke",0,0,0,0
County of Hawaii,04-03,U.S. Senate,,D,"SCHATZ, Brian",361,82,273,716
County of Hawaii,04-03,U.S. Senate,,D,"REYES, Arturo",14,5,8,27
County of Hawaii,04-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",5,6,10,21
County of Hawaii,04-03,U.S. Senate,,D,"SHIRATORI, Miles",11,1,7,19
County of Hawaii,04-03,U.S. Senate,,D,"CHRISTENSEN, Makani",29,6,52,87
County of Hawaii,04-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
County of Hawaii,04-03,U.S. Senate,,C,"ALLISON, Joy J.",1,0,2,3
County of Hawaii,04-03,U.S. Senate,,R,"CARROLL, John",30,5,17,52
County of Hawaii,04-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",5,1,1,7
County of Hawaii,04-03,U.S. Senate,,R,"ROCO, John P.",6,1,2,9
County of Hawaii,04-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",5,0,3,8
County of Hawaii,04-03,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,3,5
County of Hawaii,04-03,U.S. House,2,N,"TURNER, Richard L.",8,0,1,9
County of Hawaii,04-03,U.S. House,2,D,"GABBARD, Tulsi",370,91,317,778
County of Hawaii,04-03,U.S. House,2,D,"CHAN HODGES, Shay",63,11,49,123
County of Hawaii,04-03,U.S. House,2,R,"HAFNER, Eric",19,2,11,32
County of Hawaii,04-03,U.S. House,2,R,"KAAIHUE, Angela Aulani",21,4,11,36
County of Hawaii,04-03,State Senate,2,D,"RUDERMAN, Russell E.",238,66,271,575
County of Hawaii,04-03,State Senate,2,D,"ILAGAN, Greggor",208,40,118,366
County of Hawaii,04-03,State Senate,2,L,"FOGEL, Frederick F.",2,0,2,4
County of Hawaii,04-03,State Representative,4,N,"JONES, Luana",7,1,1,9
County of Hawaii,04-03,State Representative,4,D,"SAN BUENAVENTURA, Joy A.",374,91,309,774
County of Hawaii,04-03,State Representative,4,C,"STEPHENS, Moke",1,0,2,3
County of Hawaii,04-04,U.S. Senate,,D,"SCHATZ, Brian",329,53,297,679
County of Hawaii,04-04,U.S. Senate,,D,"REYES, Arturo",8,0,7,15
County of Hawaii,04-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",7,5,10,22
County of Hawaii,04-04,U.S. Senate,,D,"SHIRATORI, Miles",8,4,7,19
County of Hawaii,04-04,U.S. Senate,,D,"CHRISTENSEN, Makani",31,7,37,75
County of Hawaii,04-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,04-04,U.S. Senate,,C,"ALLISON, Joy J.",1,0,0,1
County of Hawaii,04-04,U.S. Senate,,R,"CARROLL, John",20,9,20,49
County of Hawaii,04-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",9,1,4,14
County of Hawaii,04-04,U.S. Senate,,R,"ROCO, John P.",5,0,5,10
County of Hawaii,04-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",5,1,5,11
County of Hawaii,04-04,U.S. Senate,,L,"KOKOSKI, Michael A.",4,0,1,5
County of Hawaii,04-04,U.S. House,2,N,"TURNER, Richard L.",10,1,3,14
County of Hawaii,04-04,U.S. House,2,D,"GABBARD, Tulsi",361,69,339,769
County of Hawaii,04-04,U.S. House,2,D,"CHAN HODGES, Shay",31,9,41,81
County of Hawaii,04-04,U.S. House,2,R,"HAFNER, Eric",19,7,14,40
County of Hawaii,04-04,U.S. House,2,R,"KAAIHUE, Angela Aulani",14,2,14,30
County of Hawaii,04-04,State Senate,2,D,"RUDERMAN, Russell E.",278,50,276,604
County of Hawaii,04-04,State Senate,2,D,"ILAGAN, Greggor",135,28,129,292
County of Hawaii,04-04,State Senate,2,L,"FOGEL, Frederick F.",4,0,0,4
County of Hawaii,04-04,State Representative,4,N,"JONES, Luana",8,4,4,16
County of Hawaii,04-04,State Representative,4,D,"SAN BUENAVENTURA, Joy A.",326,65,305,696
County of Hawaii,04-04,State Representative,4,C,"STEPHENS, Moke",0,0,0,0
County of Hawaii,05-01,U.S. Senate,,D,"SCHATZ, Brian",208,21,114,343
County of Hawaii,05-01,U.S. Senate,,D,"REYES, Arturo",3,1,4,8
County of Hawaii,05-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,2,3
County of Hawaii,05-01,U.S. Senate,,D,"SHIRATORI, Miles",7,0,3,10
County of Hawaii,05-01,U.S. Senate,,D,"CHRISTENSEN, Makani",9,2,15,26
County of Hawaii,05-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Hawaii,05-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Hawaii,05-01,U.S. Senate,,R,"CARROLL, John",23,1,8,32
County of Hawaii,05-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,0,4,6
County of Hawaii,05-01,U.S. Senate,,R,"ROCO, John P.",5,0,5,10
County of Hawaii,05-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",2,0,1,3
County of Hawaii,05-01,U.S. Senate,,L,"KOKOSKI, Michael A.",4,0,0,4
County of Hawaii,05-01,U.S. House,2,N,"TURNER, Richard L.",6,0,0,6
County of Hawaii,05-01,U.S. House,2,D,"GABBARD, Tulsi",201,24,124,349
County of Hawaii,05-01,U.S. House,2,D,"CHAN HODGES, Shay",17,3,12,32
County of Hawaii,05-01,U.S. House,2,R,"HAFNER, Eric",15,1,6,22
County of Hawaii,05-01,U.S. House,2,R,"KAAIHUE, Angela Aulani",9,0,7,16
County of Hawaii,05-01,State Representative,5,D,"CREAGAN, Richard P.",177,21,119,317
County of Hawaii,05-01,State Representative,5,L,"LAST, Michael L.",5,0,2,7
County of Hawaii,05-02,U.S. Senate,,D,"SCHATZ, Brian",181,15,139,335
County of Hawaii,05-02,U.S. Senate,,D,"REYES, Arturo",4,0,4,8
County of Hawaii,05-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,0,7,10
County of Hawaii,05-02,U.S. Senate,,D,"SHIRATORI, Miles",3,0,3,6
County of Hawaii,05-02,U.S. Senate,,D,"CHRISTENSEN, Makani",12,2,22,36
County of Hawaii,05-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,1,1
County of Hawaii,05-02,U.S. Senate,,C,"ALLISON, Joy J.",0,0,2,2
County of Hawaii,05-02,U.S. Senate,,R,"CARROLL, John",40,3,23,66
County of Hawaii,05-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",11,0,7,18
County of Hawaii,05-02,U.S. Senate,,R,"ROCO, John P.",7,1,2,10
County of Hawaii,05-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",8,0,11,19
County of Hawaii,05-02,U.S. Senate,,L,"KOKOSKI, Michael A.",5,0,2,7
County of Hawaii,05-02,U.S. House,2,N,"TURNER, Richard L.",3,1,3,7
County of Hawaii,05-02,U.S. House,2,D,"GABBARD, Tulsi",198,13,154,365
County of Hawaii,05-02,U.S. House,2,D,"CHAN HODGES, Shay",8,7,23,38
County of Hawaii,05-02,U.S. House,2,R,"HAFNER, Eric",30,2,21,53
County of Hawaii,05-02,U.S. House,2,R,"KAAIHUE, Angela Aulani",24,2,11,37
County of Hawaii,05-02,State Representative,5,D,"CREAGAN, Richard P.",167,18,124,309
County of Hawaii,05-02,State Representative,5,L,"LAST, Michael L.",7,0,2,9
County of Hawaii,05-03,U.S. Senate,,D,"SCHATZ, Brian",76,3,64,143
County of Hawaii,05-03,U.S. Senate,,D,"REYES, Arturo",1,0,1,2
County of Hawaii,05-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,1,2,4
County of Hawaii,05-03,U.S. Senate,,D,"SHIRATORI, Miles",1,0,3,4
County of Hawaii,05-03,U.S. Senate,,D,"CHRISTENSEN, Makani",2,2,12,16
County of Hawaii,05-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
